"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ddtifp_93","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI middle occipital gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.occipital.middle.rh,dmri_dtifullfawm_cortdestrieux_goccipitalmiddlerh"
"ddtifp_94","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI superior occipital gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.occipital.sup.rh,dmri_dtifullfawm_cortdestrieux_goccipitalsuprh"
"ddtifp_95","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI lateral occipito-temporal gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.oc.temp.lat.fusifor.rh,dmri_dtifullfawm_cortdestrieux_goctemplatfusiforrh"
"ddtifp_96","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI lingual gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.oc.temp.med.lingual.rh,dmri_dtifullfawm_cortdestrieux_goctempmedlingualrh"
"ddtifp_97","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI parahippocampal gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.oc.temp.med.parahip.rh,dmri_dtifullfawm_cortdestrieux_goctempmedparahiprh"
"ddtifp_98","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI orbital gyri","","","dmri_dti.full.fa.wm_cort.destrieux_g.orbital.rh,dmri_dtifullfawm_cortdestrieux_gorbitalrh"
"ddtifp_99","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI angular gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.pariet.inf.angular.rh,dmri_dtifullfawm_cortdestrieux_gparietinfangularrh"
"ddtifp_100","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI supramarginal gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.pariet.inf.supramar.rh,dmri_dtifullfawm_cortdestrieux_gparietinfsupramarrh"
"ddtifp_101","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI superior parietal lobule","","","dmri_dti.full.fa.wm_cort.destrieux_g.parietal.sup.rh,dmri_dtifullfawm_cortdestrieux_gparietalsuprh"
"ddtifp_102","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI postcentral gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.postcentral.rh,dmri_dtifullfawm_cortdestrieux_gpostcentralrh"
"ddtifp_103","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI precentral gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.precentral.rh,dmri_dtifullfawm_cortdestrieux_gprecentralrh"
"ddtifp_104","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI precuneus","","","dmri_dti.full.fa.wm_cort.destrieux_g.precuneus.rh,dmri_dtifullfawm_cortdestrieux_gprecuneusrh"
"ddtifp_105","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI gyrus rectus","","","dmri_dti.full.fa.wm_cort.destrieux_g.rectus.rh,dmri_dtifullfawm_cortdestrieux_grectusrh"
"ddtifp_106","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI subcallosal gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.subcallosal.rh,dmri_dtifullfawm_cortdestrieux_gsubcallosalrh"
"ddtifp_107","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI anterior transverse temporal gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.temp.sup.g.t.transv.rh,dmri_dtifullfawm_cortdestrieux_gtempsupgttransvrh"
"ddtifp_108","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI lateral aspect of the superior temporal gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.temp.sup.lateral.rh,dmri_dtifullfawm_cortdestrieux_gtempsuplateralrh"
"ddtifp_109","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI planum polare of the superior temporal gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.temp.sup.plan.polar.rh,dmri_dtifullfawm_cortdestrieux_gtempsupplanpolarrh"
"ddtifp_110","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI planum temporale","","","dmri_dti.full.fa.wm_cort.destrieux_g.temp.sup.plan.tempo.rh,dmri_dtifullfawm_cortdestrieux_gtempsupplantemporh"
"ddtifp_111","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI inferior temporal gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.temporal.inf.rh,dmri_dtifullfawm_cortdestrieux_gtemporalinfrh"
"ddtifp_112","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI middle temporal gyrus","","","dmri_dti.full.fa.wm_cort.destrieux_g.temporal.middle.rh,dmri_dtifullfawm_cortdestrieux_gtemporalmiddlerh"
"ddtifp_113","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI horizontal ramus of the anterior segment of the lateral sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_lat.fis.ant.horizont.rh,dmri_dtifullfawm_cortdestrieux_latfisanthorizontrh"
"ddtifp_114","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI vertical ramus of the anterior segment of the lateral sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_lat.fis.ant.vertical.rh,dmri_dtifullfawm_cortdestrieux_latfisantverticalrh"
"ddtifp_115","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI posterior ramus of the lateral sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_lat.fis.post.rh,dmri_dtifullfawm_cortdestrieux_latfispostrh"
"ddtifp_116","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI occipital pole","","","dmri_dti.full.fa.wm_cort.destrieux_pole.occipital.rh,dmri_dtifullfawm_cortdestrieux_poleoccipitalrh"
"ddtifp_117","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI temporal pole","","","dmri_dti.full.fa.wm_cort.destrieux_pole.temporal.rh,dmri_dtifullfawm_cortdestrieux_poletemporalrh"
"ddtifp_118","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI calcarine sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.calcarine.rh,dmri_dtifullfawm_cortdestrieux_scalcarinerh"
"ddtifp_119","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI central sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.central.rh,dmri_dtifullfawm_cortdestrieux_scentralrh"
"ddtifp_120","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI marginal branch of the cingulate sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.cingul.marginalis.rh,dmri_dtifullfawm_cortdestrieux_scingulmarginalisrh"
"ddtifp_121","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI anterior segment of the circular sulcus of the insula","","","dmri_dti.full.fa.wm_cort.destrieux_s.circular.insula.ant.rh,dmri_dtifullfawm_cortdestrieux_scircularinsulaantrh"
"ddtifp_122","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI inferior segment of the circular sulcus of the insula","","","dmri_dti.full.fa.wm_cort.destrieux_s.circular.insula.inf.rh,dmri_dtifullfawm_cortdestrieux_scircularinsulainfrh"
"ddtifp_123","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI superior segment of the circular sulcus of the insula","","","dmri_dti.full.fa.wm_cort.destrieux_s.circular.insula.sup.rh,dmri_dtifullfawm_cortdestrieux_scircularinsulasuprh"
"ddtifp_124","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI anterior transverse collateral sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.collat.transv.ant.rh,dmri_dtifullfawm_cortdestrieux_scollattransvantrh"
"ddtifp_125","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI posterior transverse collateral sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.collat.transv.post.rh,dmri_dtifullfawm_cortdestrieux_scollattransvpostrh"
"ddtifp_126","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI inferior frontal sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.front.inf.rh,dmri_dtifullfawm_cortdestrieux_sfrontinfrh"
"ddtifp_127","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI middle frontal sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.front.middle.rh,dmri_dtifullfawm_cortdestrieux_sfrontmiddlerh"
"ddtifp_128","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI superior frontal sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.front.sup.rh,dmri_dtifullfawm_cortdestrieux_sfrontsuprh"
"ddtifp_129","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI sulcus intermedius primus","","","dmri_dti.full.fa.wm_cort.destrieux_s.interm.prim.jensen.rh,dmri_dtifullfawm_cortdestrieux_sintermprimjensenrh"
"ddtifp_130","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI intraparietal sulcus and transverse parietal sulci","","","dmri_dti.full.fa.wm_cort.destrieux_s.intrapariet.and.p.trans.rh,dmri_dtifullfawm_cortdestrieux_sintraparietandptransrh"
"ddtifp_131","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI middle occipital sulcus and lunatus sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.oc.middle.and.lunatus.rh,dmri_dtifullfawm_cortdestrieux_socmiddleandlunatusrh"
"ddtifp_132","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI superior occipital sulcus and transverse occipital sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.oc.sup.and.transversal.rh,dmri_dtifullfawm_cortdestrieux_socsupandtransversalrh"
"ddtifp_133","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI anterior occipital sulcus and preoccipital notch","","","dmri_dti.full.fa.wm_cort.destrieux_s.occipital.ant.rh,dmri_dtifullfawm_cortdestrieux_soccipitalantrh"
"ddtifp_134","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI lateral occipito-temporal sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.oc.temp.lat.rh,dmri_dtifullfawm_cortdestrieux_soctemplatrh"
"ddtifp_135","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI medial occipito-temporal sulcus and lingual sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.oc.temp.med.and.lingual.rh,dmri_dtifullfawm_cortdestrieux_soctempmedandlingualrh"
"ddtifp_136","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI lateral orbital sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.orbital.lateral.rh,dmri_dtifullfawm_cortdestrieux_sorbitallateralrh"
"ddtifp_137","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI medial orbital sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.orbital.med.olfact.rh,dmri_dtifullfawm_cortdestrieux_sorbitalmedolfactrh"
"ddtifp_138","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI orbital sulci","","","dmri_dti.full.fa.wm_cort.destrieux_s.orbital.h.shaped.rh,dmri_dtifullfawm_cortdestrieux_sorbitalhshapedrh"
"ddtifp_139","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI parieto-occipital sulcus","","","dmri_dti.full.fa.wm_cort.destrieux_s.parieto.occipital.rh,dmri_dtifullfawm_cortdestrieux_sparietooccipitalrh"
