"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"fam_history_q12e_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1","maternal grandfather Abuelo materno","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1","famhx_q12e_hosp_p"
"fam_history_q12f_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1","maternal grandmother Abuela materna","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1","famhx_q12f_hosp_p"
"q12g_pat_uncle1_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2a_p  > 0 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2a_p  > 0 ","famhx_q12g_pat_uncle1_hosp_p"
"q12g_pat_uncle2_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2a_p  > 1 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2a_p  > 1 ","famhx_q12g_pat_uncle2_hosp_p"
"q12g_pat_uncle3_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2a_p  > 2 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2a_p  > 2 ","famhx_q12g_pat_uncle3_hosp_p"
"q12g_pat_uncle4_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2a_p  > 3 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2a_p  > 3 ","famhx_q12g_pat_uncle4_hosp_p"
"q12g_pat_uncle5_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2a_p  > 4 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2a_p  > 4 ","famhx_q12g_pat_uncle5_hosp_p"
"q12h_pat_aunt1_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2b_p  > 0 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2b_p  > 0 ","famhx_q12h_pat_aunt1_hosp_p"
"q12h_pat_aunt2_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2b_p  > 1 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2b_p  > 1 ","famhx_q12h_pat_aunt2_hosp_p"
"q12h_pat_aunt3_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2b_p  > 2 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2b_p  > 2 ","famhx_q12h_pat_aunt3_hosp_p"
"q12h_pat_aunt4_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2b_p  > 3 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2b_p  > 3 ","famhx_q12h_pat_aunt4_hosp_p"
"q12h_pat_aunt5_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2b_p  > 4 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_2b_p  > 4 ","famhx_q12h_pat_aunt5_hosp_p"
"q12i_mat_uncle1_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1a_p  > 0 &&  famhx_1a_p  != 999","maternal uncle Tío materno (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1a_p  > 0 ","famhx_q12i_mat_uncle1_hosp_p"
"q12i_mat_uncle2_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1a_p  > 1 &&  famhx_1a_p  != 999","maternal uncle Tío materno (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1a_p  > 1 ","famhx_q12i_mat_uncle2_hosp_p"
"q12i_mat_uncle3_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1a_p  > 2 &&  famhx_1a_p  != 999","maternal uncle Tío materno (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1a_p  > 2 ","famhx_q12i_mat_uncle3_hosp_p"
"q12i_mat_uncle4_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1a_p  > 3 &&  famhx_1a_p  != 999","maternal uncle Tío materno (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1a_p  > 3 ","famhx_q12i_mat_uncle4_hosp_p"
"q12i_mat_uncle5_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1a_p  > 4 &&  famhx_1a_p  != 999","maternal uncle Tío materno (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1a_p  > 4 ","famhx_q12i_mat_uncle5_hosp_p"
"q12j_mat_aunt1_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1b_p  > 0 &&  famhx_1b_p  != 999","maternal aunt Tía materna (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1b_p  > 0 ","famhx_q12j_mat_aunt1_hosp_p"
"q12j_mat_aunt2_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1b_p  > 1 &&  famhx_1b_p  != 999","maternal aunt Tía materna (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1b_p  > 1 ","famhx_q12j_mat_aunt2_hosp_p"
"q12j_mat_aunt3_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1b_p  > 2 &&  famhx_1b_p  != 999","maternal aunt Tía materna (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1b_p  > 2 ","famhx_q12j_mat_aunt3_hosp_p"
"q12j_mat_aunt4_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1b_p  > 3 &&  famhx_1b_p  != 999","maternal aunt Tía materna (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1b_p  > 3 ","famhx_q12j_mat_aunt4_hosp_p"
"q12j_mat_aunt5_hospitalized","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1b_p  > 4 &&  famhx_1b_p  != 999","maternal aunt Tía materna (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  famhx_1b_p  > 4 ","famhx_q12j_mat_aunt5_hosp_p"
"q12k_full_sib_young1_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_younger_p  > 0 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_younger_p  > 0 ","famhx_q12k_full_sib_yng1_hosp_p,q12k_full_sib_young1_hospitalized"
"q12k_full_sib_young2_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_younger_p  > 1 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_younger_p  > 1 ","famhx_q12k_full_sib_yng2_hosp_p,q12k_full_sib_young2_hospitalized"
"q12k_full_sib_young3_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_younger_p  > 2 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_younger_p  > 2 ","famhx_q12k_full_sib_yng3_hosp_p,q12k_full_sib_young3_hospitalized"
"q12k_full_sib_young4_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_younger_p  > 3 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_younger_p  > 3 ","famhx_q12k_full_sib_yng4_hosp_p,q12k_full_sib_young4_hospitalized"
"q12k_full_sib_young5_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_younger_p  > 4 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_younger_p  > 4 ","famhx_q12k_full_sib_yng5_hosp_p,q12k_full_sib_young5_hospitalized"
"q12l_full_sib_old1_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_older_p  > 0 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_older_p  > 0 ","famhx_q12l_full_sib_old1_hosp_p,q12l_full_sib_old1_hospitalized"
"q12l_full_sib_old2_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_older_p  > 1 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_older_p  > 1 ","famhx_q12l_full_sib_old2_hosp_p,q12l_full_sib_old2_hospitalized"
"q12l_full_sib_old3_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_older_p  > 2 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_older_p  > 2 ","famhx_q12l_full_sib_old3_hosp_p,q12l_full_sib_old3_hospitalized"
"q12l_full_sib_old4_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_older_p  > 3 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_older_p  > 3 ","famhx_q12l_full_sib_old4_hosp_p,q12l_full_sib_old4_hospitalized"
"q12l_full_sib_old5_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_older_p  > 4 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3f_older_p  > 4 ","famhx_q12l_full_sib_old5_hosp_p,q12l_full_sib_old5_hospitalized"
"q12m_half_sib_young1_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_younger_p  > 0 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_younger_p  > 0 ","famhx_q12m_half_sib_yng1_hosp_p,q12m_half_sib_young1_hospitalized"
"q12m_half_sib_young2_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_younger_p  > 1 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_younger_p  > 1 ","famhx_q12m_half_sib_yng2_hosp_p,q12m_half_sib_young2_hospitalized"
"q12m_half_sib_young3_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_younger_p  > 2 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_younger_p  > 2 ","famhx_q12m_half_sib_yng3_hosp_p,q12m_half_sib_young3_hospitalized"
"q12m_half_sib_young4_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_younger_p  > 3 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_younger_p  > 3 ","famhx_q12m_half_sib_yng4_hosp_p,q12m_half_sib_young4_hospitalized"
"q12m_half_sib_young5_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_younger_p  > 4 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_younger_p  > 4 ","famhx_q12m_half_sib_yng5_hosp_p,q12m_half_sib_young5_hospitalized"
"q12n_half_sib_old1_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_older_p  > 0 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_older_p  > 0 ","famhx_q12n_half_sib_old1_hosp_p,q12n_half_sib_old1_hospitalized"
"q12n_half_sib_old2_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_older_p  > 1 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_older_p  > 1 ","famhx_q12n_half_sib_old2_hosp_p,q12n_half_sib_old2_hospitalized"
"q12n_half_sib_old3_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_older_p  > 2 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_older_p  > 2 ","famhx_q12n_half_sib_old3_hosp_p,q12n_half_sib_old3_hospitalized"
"q12n_half_sib_old4_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_older_p  > 3 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_older_p  > 3 ","famhx_q12n_half_sib_old4_hosp_p,q12n_half_sib_old4_hospitalized"
"q12n_half_sib_old5_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_older_p  > 4 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3h_older_p  > 4 ","famhx_q12n_half_sib_old5_hosp_p,q12n_half_sib_old5_hospitalized"
"q12m_full_sib_same1_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 ","famhx_q12m_full_sib_same1_hosp_p,q12m_full_sib_same1_hospitalized"
"q12m_full_sib_same2_hosp","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_12_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 ","famhx_q12m_full_sib_same2_hosp_p,q12m_full_sib_same2_hospitalized"
"fam_history_13_yes_no","Integer","","Recommended"," famhx_1   == 1","13. Has ANY blood relative of your child ever attempted or committed suicide? ¿ALGÚN pariente consanguíneo de su niño(a) ha intentado alguna vez suicidarse o se ha suicidado?","1 ; 0 ; 999 ; 7","1 = Yes Sí; 0 = No No; 999 = Don't know No lo sé; 7 = Refuse to answer Niego contestar /  famhx_1   == 1","famhx_13_yes_no_p"
"fam_history_q13a_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1","biological father Padre biológico","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1","famhx_q13a_suic"
"fam_history_q13b_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1","paternal grandfather Abuelo paterno","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1","famhx_q13b_suic_p"
"fam_history_q13c_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1","paternal grandmother Abuela paterna","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1","famhx_q13c_suic_p"
"fam_history_q13d_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1","biological mother Madre biológica","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1","famhx_q13d_suic_p"
"fam_history_q13e_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1","maternal grandfather Abuelo materno","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1","famhx_q13e_suic_p"
"fam_history_q13f_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1","maternal grandmother Abuela materna","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1","famhx_q13f_suic_p"
"q13g_pat_uncle1_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2a_p  > 0 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2a_p  > 0 ","famhx_q13g_pat_uncle1_suic_p"
"q13g_pat_uncle2_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2a_p  > 1 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2a_p  > 1 ","famhx_q13g_pat_uncle2_suic_p"
"q13g_pat_uncle3_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2a_p  > 2 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2a_p  > 2 ","famhx_q13g_pat_uncle3_suic_p"
"q13g_pat_uncle4_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2a_p  > 3 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2a_p  > 3 ","famhx_q13g_pat_uncle4_suic_p"
"q13g_pat_uncle5_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2a_p  > 4 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2a_p  > 4 ","famhx_q13g_pat_uncle5_suic_p"
"q13h_pat_aunt1_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2b_p  > 0 &&  famhx_2b_p  != 999","paternal aunt Tía paterna (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2b_p  > 0 ","famhx_q13h_pat_aunt1_suic_p"
"q13h_pat_aunt2_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2b_p  > 1 &&  famhx_2b_p  != 999","paternal aunt Tía paterna (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2b_p  > 1 ","famhx_q13h_pat_aunt2_suic_p"
"q13h_pat_aunt3_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2b_p  > 2 &&  famhx_2b_p  != 999","paternal aunt Tía paterna (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2b_p  > 2 ","famhx_q13h_pat_aunt3_suic_p"
"q13h_pat_aunt4_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2b_p  > 3 &&  famhx_2b_p  != 999","paternal aunt Tía paterna (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2b_p  > 3 ","famhx_q13h_pat_aunt4_suic_p"
"q13h_pat_aunt5_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2b_p  > 4 &&  famhx_2b_p  != 999","paternal aunt Tía paterna (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_2b_p  > 4 ","famhx_q13h_pat_aunt5_suic_p"
"q13i_mat_uncle1_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1a_p  > 0 &&  famhx_1a_p  != 999","maternal uncle Tío materno 1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1a_p  > 0 ","famhx_q13i_mat_uncle1_suic_p"
