"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"sai_p_gym_school_l","Integer","","Recommended"," sai_p_activities_l___6   == '1'","Gymnastics Gimnasia Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_gym_school_p_l,sports_activity_gym_school_p_l"
"sai_p_gym_outside_l","Integer","","Recommended"," sai_p_activities_l___6   == '1'","Gymnastics Gimnasia Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_gym_outside_p_l,sports_activity_gym_outside_p_l"
"sai_p_gym_private_l","Integer","","Recommended"," sai_p_activities_l___6   == '1'","Gymnastics Gimnasia Did your child receive individual private instruction? ¿Su niño(a) recibiA instrucciAn privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sai_gym_private_p_l,sports_activity_gym_private_p_l"
"sai_p_gym_self_l","Integer","","Recommended"," sai_p_activities_l___6   == '1'","Gymnastics Gimnasia Did your child learn this activity without formal instruction? ¿Su niño(a) aprendiA esta actividad sin instrucciAn formal?","1 ; 0","1 = Yes Sí; 0 = No No","sai_gym_self_p_l,sports_activity_gym_self_p_l"
"sai_p_gym_nmonth_l","Integer","","Recommended"," sai_p_activities_l___6   == '1'","Gymnastics Gimnasia Since we last saw you, about how many months did your child participate in this activity? Desde la última vez que nos vimos, ¿aproximadamente cuántos meses al año participA su niño(a) en esta actividad?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12; 13 = More than 12 months Más de 12 meses  | (0-12)","sai_gym_nmonth_p_l,sports_activity_gym_nmonth_p_l"
"sai_p_gym_perwk_l","Integer","","Recommended"," sai_p_activities_l___6   == '1'","Gymnastics Gimnasia About how many days per week? ¿Aproximadamente cuántos días a la semana?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas ; 9 = One day every month Un día cada mes ; 10 = Less than one day per month Menos de un día al mes  | (1-7)","sai_gym_perwk_p_l,sports_activity_gym_perwk_p_l"
"sai_p_gym_tspent_l","Integer","","Recommended"," sai_p_activities_l___6   == '1'","Gymnastics Gimnasia About how many minutes per session? ¿Aproximadamente cuántos minutos por sesiAn?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9","999 = Don't know No lo sé ; 0 = 0; 1 = less than 30 minutes menos de 30 minutos ; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora) ; 5 = 90 (1.5 hrs) 90 (1.5 horas) ; 6 = 120 (2 hrs) 20 (2 horas) ; 7 = 150 (2.5 hrs) 150 (2.5 horas) ; 8 = 180 (3 hrs) 180 (3 horas) ; 9 = greater than 3 hours Mas de 3 horas  | (minutes) (minutos)","sai_gym_tspent_p_l,sports_activity_gym_tspent_p_l"
"sai_p_ihock_school_l","Integer","","Recommended"," sai_p_activities_l___7   == '1'","Ice Hockey Hockey sobre hielo Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_ihock_school_p_l,sports_activity_ihock_school_p_l"
"sai_p_ihock_outside_l","Integer","","Recommended"," sai_p_activities_l___7   == '1'","Ice Hockey Hockey sobre hielo Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_ihock_outside_p_l,sports_activity_ihock_outside_p_l"
"sai_p_ihock_private_l","Integer","","Recommended"," sai_p_activities_l___7   == '1'","Ice Hockey Hockey sobre hielo Did your child receive individual private instruction? ¿Su niño(a) recibiA instrucciAn privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sai_ihock_private_p_l,sports_activity_ihock_private_p_l"
"sai_p_ihock_self_l","Integer","","Recommended"," sai_p_activities_l___7   == '1'","Ice Hockey Hockey sobre hielo Did your child learn this activity without formal instruction? ¿Su niño(a) aprendiA esta actividad sin instrucciAn formal?","1 ; 0","1 = Yes Sí; 0 = No No","sai_ihock_self_p_l,sports_activity_ihock_self_p_l"
"sai_p_ihock_nmonth_l","Integer","","Recommended"," sai_p_activities_l___7   == '1'","Ice Hockey Hockey sobre hielo Since we last saw you, about how many months did your child participate in this activity? Desde la última vez que nos vimos, ¿aproximadamente cuántos meses al año participA su niño(a) en esta actividad?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12; 13 = More than 12 months Más de 12 meses  | (0-12)","sai_ihock_nmonth_p_l,sports_activity_ihock_nmonth_p_l"
"sai_p_ihock_perwk_l","Integer","","Recommended"," sai_p_activities_l___7   == '1'","Ice Hockey Hockey sobre hielo About how many days per week? ¿Aproximadamente cuántos días a la semana?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas ; 9 = One day every month Un día cada mes ; 10 = Less than one day per month Menos de un día al mes  | (1-7)","sai_ihock_perwk_p_l,sports_activity_ihock_perwk_p_l"
"sai_p_ihock_tspent_l","Integer","","Recommended"," sai_p_activities_l___7   == '1'","Ice Hockey Hockey sobre hielo About how many minutes per session? ¿Aproximadamente cuántos minutos por sesiAn?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9","999 = Don't know No lo sé ; 0 = 0; 1 = less than 30 minutes menos de 30 minutos ; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora) ; 5 = 90 (1.5 hrs) 90 (1.5 horas) ; 6 = 120 (2 hrs) 20 (2 horas) ; 7 = 150 (2.5 hrs) 150 (2.5 horas) ; 8 = 180 (3 hrs) 180 (3 horas) ; 9 = greater than 3 hours Mas de 3 horas  | (minutes) (minutos)","sai_ihock_tspent_p_l,sports_activity_ihock_tspent_p_l"
"sai_p_polo_school_l","Integer","","Recommended"," sai_p_activities_l___8   == '1'","Horseback Riding, Polo EquitaciAn / polo Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_polo_school_p_l,sports_activity_polo_school_p_l"
"sai_p_polo_outside_l","Integer","","Recommended"," sai_p_activities_l___8   == '1'","Horseback Riding, Polo EquitaciAn / polo Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_polo_outside_p_l,sports_activity_polo_outside_p_l"
"sai_p_polo_private_l","Integer","","Recommended"," sai_p_activities_l___8   == '1'","Horseback Riding, Polo EquitaciAn / polo Did your child receive individual private instruction? ¿Su niño(a) recibiA instrucciAn privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sai_polo_private_p_l,sports_activity_polo_private_p_l"
"sai_p_polo_self_l","Integer","","Recommended"," sai_p_activities_l___8   == '1'","Horseback Riding, Polo EquitaciAn / polo Did your child learn this activity without formal instruction? ¿Su niño(a) aprendiA esta actividad sin instrucciAn formal?","1 ; 0","1 = Yes Sí; 0 = No No","sai_polo_self_p_l,sports_activity_polo_self_p_l"
"sai_p_polo_nmonth_l","Integer","","Recommended"," sai_p_activities_l___8   == '1'","Horseback Riding, Polo EquitaciAn / polo Since we last saw you, about how many months did your child participate in this activity? Desde la última vez que nos vimos, ¿aproximadamente cuántos meses al año participA su niño(a) en esta actividad?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12; 13 = More than 12 months Más de 12 meses  | (0-12)","sai_polo_nmonth_p_l,sports_activity_polo_nmonth_p_l"
"sai_p_polo_perwk_l","Integer","","Recommended"," sai_p_activities_l___8   == '1'","Horseback Riding, Polo EquitaciAn / polo About how many days per week? ¿Aproximadamente cuántos días a la semana?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas ; 9 = One day every month Un día cada mes ; 10 = Less than one day per month Menos de un día al mes  | (1-7)","sai_polo_perwk_p_l,sports_activity_polo_perwk_p_l"
"sai_p_polo_tspent_l","Integer","","Recommended"," sai_p_activities_l___8   == '1'","Horseback Riding, Polo EquitaciAn / polo About how many minutes per session? ¿Aproximadamente cuántos minutos por sesiAn?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9","999 = Don't know No lo sé ; 0 = 0; 1 = less than 30 minutes menos de 30 minutos ; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora) ; 5 = 90 (1.5 hrs) 90 (1.5 horas) ; 6 = 120 (2 hrs) 20 (2 horas) ; 7 = 150 (2.5 hrs) 150 (2.5 horas) ; 8 = 180 (3 hrs) 180 (3 horas) ; 9 = greater than 3 hours Mas de 3 horas  | (minutes) (minutos)","sai_polo_tspent_p_l,sports_activity_polo_tspent_p_l"
"sai_p_iskate_school_l","Integer","","Recommended"," sai_p_activities_l___9   == '1'","Ice or Inline Skating Patinaje sobre hielo o sobre ruedas Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_iskate_school_p_l,sports_activity_iskate_school_p_l"
"sai_p_iskate_outside_l","Integer","","Recommended"," sai_p_activities_l___9   == '1'","Ice or Inline Skating Patinaje sobre hielo o sobre ruedas Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_iskate_outside_p_l,sports_activity_iskate_outside_p_l"
"sai_p_iskate_private_l","Integer","","Recommended"," sai_p_activities_l___9   == '1'","Ice or Inline Skating Patinaje sobre hielo o sobre ruedas Did your child receive individual private instruction? ¿Su niño(a) recibiA instrucciAn privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sai_iskate_private_p_l,sports_activity_iskate_private_p_l"
"sai_p_iskate_self_l","Integer","","Recommended"," sai_p_activities_l___9   == '1'","Ice or Inline Skating Patinaje sobre hielo o sobre ruedas Did your child learn this activity without formal instruction? ¿Su niño(a) aprendiA esta actividad sin instrucciAn formal?","1 ; 0","1 = Yes Sí; 0 = No No","sai_iskate_self_p_l,sports_activity_iskate_self_p_l"
"sai_p_iskate_nmonth_l","Integer","","Recommended"," sai_p_activities_l___9   == '1'","Ice or Inline Skating Patinaje sobre hielo o sobre ruedas Since we last saw you, about how many months did your child participate in this activity? Desde la última vez que nos vimos, ¿aproximadamente cuántos meses al año participA su niño(a) en esta actividad?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12; 13 = More than 12 months Más de 12 meses  | (0-12)","sai_iskate_nmonth_p_l,sports_activity_iskate_nmonth_p_l"
"sai_p_iskate_perwk_l","Integer","","Recommended"," sai_p_activities_l___9   == '1'","Ice or Inline Skating Patinaje sobre hielo o sobre ruedas About how many days per week? ¿Aproximadamente cuántos días a la semana?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas ; 9 = One day every month Un día cada mes ; 10 = Less than one day per month Menos de un día al mes  | (1-7)","sai_iskate_perwk_p_l,sports_activity_iskate_perwk_p_l"
"sai_p_iskate_tspent_l","Integer","","Recommended"," sai_p_activities_l___9   == '1'","Ice or Inline Skating Patinaje sobre hielo o sobre ruedas About how many minutes per session? ¿Aproximadamente cuántos minutos por sesiAn?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9","999 = Don't know No lo sé ; 0 = 0; 1 = less than 30 minutes menos de 30 minutos ; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora) ; 5 = 90 (1.5 hrs) 90 (1.5 horas) ; 6 = 120 (2 hrs) 20 (2 horas) ; 7 = 150 (2.5 hrs) 150 (2.5 horas) ; 8 = 180 (3 hrs) 180 (3 horas) ; 9 = greater than 3 hours Mas de 3 horas  | (minutes) (minutos)","sai_iskate_tspent_p_l,sports_activity_iskate_tspent_p_l"
"sai_p_m_arts_school_l","Integer","","Recommended"," sai_p_activities_l___10   == '1'","Martial Arts Artes marciales Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_m_arts_school_p_l,sports_activity_m_arts_school_p_l"
"sai_p_m_arts_outside_l","Integer","","Recommended"," sai_p_activities_l___10   == '1'","Martial Arts Artes marciales Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_m_arts_outside_p_l,sports_activity_m_arts_outside_p_l"
"sai_p_m_arts_private_l","Integer","","Recommended"," sai_p_activities_l___10   == '1'","Martial Arts Artes marciales Did your child receive individual private instruction? ¿Su niño(a) recibiA instrucciAn privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sai_m_arts_private_p_l,sports_activity_m_arts_private_p_l"
"sai_p_m_arts_self_l","Integer","","Recommended"," sai_p_activities_l___10   == '1'","Martial Arts Artes marciales Did your child learn this activity without formal instruction? ¿Su niño(a) aprendiA esta actividad sin instrucciAn formal?","1 ; 0","1 = Yes Sí; 0 = No No","sai_m_arts_self_p_l,sports_activity_m_arts_self_p_l"
"sai_p_m_arts_nmonth_l","Integer","","Recommended"," sai_p_activities_l___10   == '1'","Martial Arts Artes marciales Since we last saw you, about how many months did your child participate in this activity? Desde la última vez que nos vimos, ¿aproximadamente cuántos meses al año participA su niño(a) en esta actividad?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12; 13 = More than 12 months Más de 12 meses  | (0-12)","sai_m_arts_nmonth_p_l,sports_activity_m_arts_nmonth_p_l"
"sai_p_m_arts_perwk_l","Integer","","Recommended"," sai_p_activities_l___10   == '1'","Martial Arts Artes marciales About how many days per week? ¿Aproximadamente cuántos días a la semana?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas ; 9 = One day every month Un día cada mes ; 10 = Less than one day per month Menos de un día al mes  | (1-7)","sai_m_arts_perwk_p_l,sports_activity_m_arts_perwk_p_l"
"sai_p_m_arts_tspent_l","Integer","","Recommended"," sai_p_activities_l___10   == '1'","Martial Arts Artes marciales About how many minutes per session? ¿Aproximadamente cuántos minutos por sesiAn?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9","999 = Don't know No lo sé ; 0 = 0; 1 = less than 30 minutes menos de 30 minutos ; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora) ; 5 = 90 (1.5 hrs) 90 (1.5 horas) ; 6 = 120 (2 hrs) 20 (2 horas) ; 7 = 150 (2.5 hrs) 150 (2.5 horas) ; 8 = 180 (3 hrs) 180 (3 horas) ; 9 = greater than 3 hours Mas de 3 horas  | (minutes) (minutos)","sai_m_arts_tspent_p_l,sports_activity_m_arts_tspent_p_l"
"sai_p_lax_school_l","Integer","","Recommended"," sai_p_activities_l___11   == '1'","Lacrosse Lacrosse Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","11 ; 0","11 = Yes Sí; 0 = No No","sai_p_lax_school_p_l,sports_activity_lax_school_p_l"
"sai_p_lax_outside_l","Integer","","Recommended"," sai_p_activities_l___11   == '1'","Lacrosse Lacrosse Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_p_lax_outside_p_l,sports_activity_lax_outside_p_l"
"sai_p_lax_private_l","Integer","","Recommended"," sai_p_activities_l___11   == '1'","Lacrosse Lacrosse Did your child receive individual private instruction? ¿Su niño(a) recibiA instrucciAn privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sai_p_lax_private_p_l,sports_activity_lax_private_p_l"
"sai_p_lax_self_l","Integer","","Recommended"," sai_p_activities_l___11   == '1'","Lacrosse Lacrosse Did your child learn this activity without formal instruction? ¿Su niño(a) lang=""es"" style=""color:maroon;"">¿Su niño(a) aprendiA esta actividad sin instrucciAn formal?","1 ; 0","1 = Yes Sí; 0 = No No","sai_p_lax_self_p_l,sports_activity_lax_self_p_l"
"sai_p_lax_nmonth_l","Integer","","Recommended"," sai_p_activities_l___11   == '1'","Lacrosse Lacrosse Since we last saw you, about how many months did your child participate in this activity? Desde la última vez que nos vimos, ¿aproximadamente cuántos meses al año participA su niño(a) en esta actividad?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12; 13 = More than 12 months Más de 12 meses  | (0-12)","sai_p_lax_nmonth_p_l,sports_activity_lax_nmonth_p_l"
